ProjectID,MonthYear,Year,Month,BudgetAmount,ActualAmount,Variance,VariancePercentage,ProjectName,CountryID,ProjectType,Status,CountryName,Region,EmergencyLevel
PROJ002,2023-02,2023,2,8638.51,6252.94,-2385.57,-27.62,Emergency Response Initiative 2,3,Emergency Response,On Hold,Yemen,Middle East,High
PROJ002,2023-03,2023,3,8638.51,6471.89,-2166.62,-25.08,Emergency Response Initiative 2,3,Emergency Response,On Hold,Yemen,Middle East,High
PROJ002,2023-04,2023,4,8638.51,9454.19,815.68,9.44,Emergency Response Initiative 2,3,Emergency Response,On Hold,Yemen,Middle East,High
PROJ002,2023-05,2023,5,8638.51,8976.59,338.08,3.91,Emergency Response Initiative 2,3,Emergency Response,On Hold,Yemen,Middle East,High
PROJ002,2023-06,2023,6,8638.51,7686.74,-951.77,-11.02,Emergency Response Initiative 2,3,Emergency Response,On Hold,Yemen,Middle East,High
PROJ002,2023-07,2023,7,8638.51,7398.53,-1239.98,-14.35,Emergency Response Initiative 2,3,Emergency Response,On Hold,Yemen,Middle East,High
PROJ002,2023-08,2023,8,8638.51,9518.22,879.71,10.18,Emergency Response Initiative 2,3,Emergency Response,On Hold,Yemen,Middle East,High
PROJ002,2023-09,2023,9,8638.51,7675.41,-963.1,-11.15,Emergency Response Initiative 2,3,Emergency Response,On Hold,Yemen,Middle East,High
PROJ002,2023-10,2023,10,8638.51,7423.67,-1214.84,-14.06,Emergency Response Initiative 2,3,Emergency Response,On Hold,Yemen,Middle East,High
PROJ002,2023-11,2023,11,8638.51,6725.31,-1913.2,-22.15,Emergency Response Initiative 2,3,Emergency Response,On Hold,Yemen,Middle East,High
PROJ002,2023-12,2023,12,8638.51,9392.66,754.15,8.73,Emergency Response Initiative 2,3,Emergency Response,On Hold,Yemen,Middle East,High
PROJ002,2024-01,2024,1,8638.51,8416.8,-221.71,-2.57,Emergency Response Initiative 2,3,Emergency Response,On Hold,Yemen,Middle East,High
PROJ002,2024-02,2024,2,8638.51,10862.16,2223.65,25.74,Emergency Response Initiative 2,3,Emergency Response,On Hold,Yemen,Middle East,High
PROJ002,2024-03,2024,3,8638.51,10896.97,2258.46,26.14,Emergency Response Initiative 2,3,Emergency Response,On Hold,Yemen,Middle East,High
PROJ002,2024-04,2024,4,8638.51,6095.24,-2543.27,-29.44,Emergency Response Initiative 2,3,Emergency Response,On Hold,Yemen,Middle East,High
PROJ002,2024-05,2024,5,8638.51,9266.49,627.98,7.27,Emergency Response Initiative 2,3,Emergency Response,On Hold,Yemen,Middle East,High
PROJ002,2024-06,2024,6,8638.51,8965.01,326.5,3.78,Emergency Response Initiative 2,3,Emergency Response,On Hold,Yemen,Middle East,High
PROJ002,2024-07,2024,7,8638.51,6565.17,-2073.34,-24.0,Emergency Response Initiative 2,3,Emergency Response,On Hold,Yemen,Middle East,High
PROJ002,2024-08,2024,8,8638.51,8833.57,195.06,2.26,Emergency Response Initiative 2,3,Emergency Response,On Hold,Yemen,Middle East,High
PROJ002,2024-09,2024,9,8638.51,8669.01,30.5,0.35,Emergency Response Initiative 2,3,Emergency Response,On Hold,Yemen,Middle East,High
PROJ002,2024-10,2024,10,8638.51,6733.49,-1905.02,-22.05,Emergency Response Initiative 2,3,Emergency Response,On Hold,Yemen,Middle East,High
PROJ002,2024-11,2024,11,8638.51,7855.91,-782.6,-9.06,Emergency Response Initiative 2,3,Emergency Response,On Hold,Yemen,Middle East,High
PROJ002,2024-12,2024,12,8638.51,6403.51,-2235.0,-25.87,Emergency Response Initiative 2,3,Emergency Response,On Hold,Yemen,Middle East,High
PROJ003,2023-04,2023,4,117840.13,99759.99,-18080.13,-15.34,Protection Initiative 3,2,Protection,Active,Syria,Middle East,Very High
PROJ003,2023-05,2023,5,117840.13,102637.86,-15202.27,-12.9,Protection Initiative 3,2,Protection,Active,Syria,Middle East,Very High
PROJ003,2023-06,2023,6,117840.13,113469.52,-4370.6,-3.71,Protection Initiative 3,2,Protection,Active,Syria,Middle East,Very High
PROJ003,2023-07,2023,7,117840.13,120895.81,3055.69,2.59,Protection Initiative 3,2,Protection,Active,Syria,Middle East,Very High
PROJ003,2023-08,2023,8,117840.13,103877.28,-13962.84,-11.85,Protection Initiative 3,2,Protection,Active,Syria,Middle East,Very High
PROJ003,2023-09,2023,9,117840.13,152050.53,34210.4,29.03,Protection Initiative 3,2,Protection,Active,Syria,Middle East,Very High
PROJ003,2023-10,2023,10,117840.13,139553.35,21713.22,18.43,Protection Initiative 3,2,Protection,Active,Syria,Middle East,Very High
PROJ003,2023-11,2023,11,117840.13,119886.35,2046.22,1.74,Protection Initiative 3,2,Protection,Active,Syria,Middle East,Very High
PROJ003,2023-12,2023,12,117840.13,129708.74,11868.61,10.07,Protection Initiative 3,2,Protection,Active,Syria,Middle East,Very High
PROJ003,2024-01,2024,1,117840.13,121700.73,3860.6,3.28,Protection Initiative 3,2,Protection,Active,Syria,Middle East,Very High
PROJ003,2024-02,2024,2,117840.13,148367.04,30526.91,25.91,Protection Initiative 3,2,Protection,Active,Syria,Middle East,Very High
PROJ003,2024-03,2024,3,117840.13,89812.08,-28028.05,-23.78,Protection Initiative 3,2,Protection,Active,Syria,Middle East,Very High
PROJ004,2023-11,2023,11,94732.7,116225.29,21492.59,22.69,Livelihoods Initiative 4,12,Livelihoods,Completed,Kenya,East Africa,Low
PROJ004,2023-12,2023,12,94732.7,81345.03,-13387.67,-14.13,Livelihoods Initiative 4,12,Livelihoods,Completed,Kenya,East Africa,Low
PROJ004,2024-01,2024,1,94732.7,116883.82,22151.12,23.38,Livelihoods Initiative 4,12,Livelihoods,Completed,Kenya,East Africa,Low
PROJ004,2024-02,2024,2,94732.7,108511.57,13778.87,14.55,Livelihoods Initiative 4,12,Livelihoods,Completed,Kenya,East Africa,Low
PROJ004,2024-03,2024,3,94732.7,75148.49,-19584.21,-20.67,Livelihoods Initiative 4,12,Livelihoods,Completed,Kenya,East Africa,Low
PROJ004,2024-04,2024,4,94732.7,82327.81,-12404.89,-13.09,Livelihoods Initiative 4,12,Livelihoods,Completed,Kenya,East Africa,Low
PROJ004,2024-05,2024,5,94732.7,78285.0,-16447.7,-17.36,Livelihoods Initiative 4,12,Livelihoods,Completed,Kenya,East Africa,Low
PROJ004,2024-06,2024,6,94732.7,85802.07,-8930.62,-9.43,Livelihoods Initiative 4,12,Livelihoods,Completed,Kenya,East Africa,Low
PROJ004,2024-07,2024,7,94732.7,105389.96,10657.27,11.25,Livelihoods Initiative 4,12,Livelihoods,Completed,Kenya,East Africa,Low
PROJ004,2024-08,2024,8,94732.7,114792.13,20059.43,21.17,Livelihoods Initiative 4,12,Livelihoods,Completed,Kenya,East Africa,Low
PROJ004,2024-09,2024,9,94732.7,95040.15,307.45,0.32,Livelihoods Initiative 4,12,Livelihoods,Completed,Kenya,East Africa,Low
PROJ004,2024-10,2024,10,94732.7,80586.53,-14146.17,-14.93,Livelihoods Initiative 4,12,Livelihoods,Completed,Kenya,East Africa,Low
PROJ004,2024-11,2024,11,94732.7,117932.3,23199.6,24.49,Livelihoods Initiative 4,12,Livelihoods,Completed,Kenya,East Africa,Low
PROJ004,2024-12,2024,12,94732.7,69200.28,-25532.42,-26.95,Livelihoods Initiative 4,12,Livelihoods,Completed,Kenya,East Africa,Low
PROJ005,2023-01,2023,1,72260.0,78082.04,5822.04,8.06,WASH Initiative 5,5,WASH,On Hold,South Sudan,East Africa,High
PROJ005,2023-02,2023,2,72260.0,86539.22,14279.22,19.76,WASH Initiative 5,5,WASH,On Hold,South Sudan,East Africa,High
PROJ005,2023-03,2023,3,72260.0,52493.43,-19766.58,-27.35,WASH Initiative 5,5,WASH,On Hold,South Sudan,East Africa,High
PROJ005,2023-04,2023,4,72260.0,65043.68,-7216.32,-9.99,WASH Initiative 5,5,WASH,On Hold,South Sudan,East Africa,High
PROJ005,2023-05,2023,5,72260.0,56253.82,-16006.18,-22.15,WASH Initiative 5,5,WASH,On Hold,South Sudan,East Africa,High
PROJ005,2023-06,2023,6,72260.0,93062.12,20802.12,28.79,WASH Initiative 5,5,WASH,On Hold,South Sudan,East Africa,High
PROJ005,2023-07,2023,7,72260.0,57587.55,-14672.45,-20.31,WASH Initiative 5,5,WASH,On Hold,South Sudan,East Africa,High
PROJ005,2023-08,2023,8,72260.0,69738.22,-2521.78,-3.49,WASH Initiative 5,5,WASH,On Hold,South Sudan,East Africa,High
PROJ005,2023-09,2023,9,72260.0,81176.92,8916.92,12.34,WASH Initiative 5,5,WASH,On Hold,South Sudan,East Africa,High
PROJ006,2023-04,2023,4,80443.34,83383.07,2939.73,3.65,Emergency Response Initiative 6,3,Emergency Response,Active,Yemen,Middle East,High
PROJ006,2023-05,2023,5,80443.34,61710.04,-18733.3,-23.29,Emergency Response Initiative 6,3,Emergency Response,Active,Yemen,Middle East,High
PROJ006,2023-06,2023,6,80443.34,101924.17,21480.83,26.7,Emergency Response Initiative 6,3,Emergency Response,Active,Yemen,Middle East,High
PROJ006,2023-07,2023,7,80443.34,89663.09,9219.75,11.46,Emergency Response Initiative 6,3,Emergency Response,Active,Yemen,Middle East,High
PROJ006,2023-08,2023,8,80443.34,63504.59,-16938.75,-21.06,Emergency Response Initiative 6,3,Emergency Response,Active,Yemen,Middle East,High
PROJ006,2023-09,2023,9,80443.34,58049.27,-22394.07,-27.84,Emergency Response Initiative 6,3,Emergency Response,Active,Yemen,Middle East,High
PROJ006,2023-10,2023,10,80443.34,74130.92,-6312.42,-7.85,Emergency Response Initiative 6,3,Emergency Response,Active,Yemen,Middle East,High
PROJ006,2023-11,2023,11,80443.34,82978.52,2535.18,3.15,Emergency Response Initiative 6,3,Emergency Response,Active,Yemen,Middle East,High
PROJ006,2023-12,2023,12,80443.34,77054.42,-3388.91,-4.21,Emergency Response Initiative 6,3,Emergency Response,Active,Yemen,Middle East,High
PROJ006,2024-01,2024,1,80443.34,58329.25,-22114.09,-27.49,Emergency Response Initiative 6,3,Emergency Response,Active,Yemen,Middle East,High
PROJ006,2024-02,2024,2,80443.34,73910.61,-6532.73,-8.12,Emergency Response Initiative 6,3,Emergency Response,Active,Yemen,Middle East,High
PROJ006,2024-03,2024,3,80443.34,101346.77,20903.43,25.99,Emergency Response Initiative 6,3,Emergency Response,Active,Yemen,Middle East,High
PROJ006,2024-04,2024,4,80443.34,103234.37,22791.03,28.33,Emergency Response Initiative 6,3,Emergency Response,Active,Yemen,Middle East,High
PROJ006,2024-05,2024,5,80443.34,58235.9,-22207.44,-27.61,Emergency Response Initiative 6,3,Emergency Response,Active,Yemen,Middle East,High
PROJ006,2024-06,2024,6,80443.34,73580.36,-6862.98,-8.53,Emergency Response Initiative 6,3,Emergency Response,Active,Yemen,Middle East,High
PROJ007,2023-06,2023,6,152590.51,169259.5,16668.99,10.92,Education Initiative 7,6,Education,Active,Democratic Republic of Congo,Central Africa,Medium
PROJ007,2023-07,2023,7,152590.51,167873.99,15283.47,10.02,Education Initiative 7,6,Education,Active,Democratic Republic of Congo,Central Africa,Medium
PROJ007,2023-08,2023,8,152590.51,139194.16,-13396.35,-8.78,Education Initiative 7,6,Education,Active,Democratic Republic of Congo,Central Africa,Medium
PROJ007,2023-09,2023,9,152590.51,158073.11,5482.59,3.59,Education Initiative 7,6,Education,Active,Democratic Republic of Congo,Central Africa,Medium
PROJ007,2023-10,2023,10,152590.51,186897.08,34306.56,22.48,Education Initiative 7,6,Education,Active,Democratic Republic of Congo,Central Africa,Medium
PROJ007,2023-11,2023,11,152590.51,195972.34,43381.82,28.43,Education Initiative 7,6,Education,Active,Democratic Republic of Congo,Central Africa,Medium
PROJ007,2023-12,2023,12,152590.51,175431.26,22840.75,14.97,Education Initiative 7,6,Education,Active,Democratic Republic of Congo,Central Africa,Medium
PROJ007,2024-01,2024,1,152590.51,191571.03,38980.51,25.55,Education Initiative 7,6,Education,Active,Democratic Republic of Congo,Central Africa,Medium
PROJ007,2024-02,2024,2,152590.51,128487.68,-24102.83,-15.8,Education Initiative 7,6,Education,Active,Democratic Republic of Congo,Central Africa,Medium
PROJ007,2024-03,2024,3,152590.51,121691.1,-30899.42,-20.25,Education Initiative 7,6,Education,Active,Democratic Republic of Congo,Central Africa,Medium
PROJ007,2024-04,2024,4,152590.51,180046.46,27455.95,17.99,Education Initiative 7,6,Education,Active,Democratic Republic of Congo,Central Africa,Medium
PROJ007,2024-05,2024,5,152590.51,123023.27,-29567.25,-19.38,Education Initiative 7,6,Education,Active,Democratic Republic of Congo,Central Africa,Medium
PROJ007,2024-06,2024,6,152590.51,144560.69,-8029.82,-5.26,Education Initiative 7,6,Education,Active,Democratic Republic of Congo,Central Africa,Medium
PROJ007,2024-07,2024,7,152590.51,123234.6,-29355.91,-19.24,Education Initiative 7,6,Education,Active,Democratic Republic of Congo,Central Africa,Medium
PROJ007,2024-08,2024,8,152590.51,191454.15,38863.64,25.47,Education Initiative 7,6,Education,Active,Democratic Republic of Congo,Central Africa,Medium
PROJ007,2024-09,2024,9,152590.51,178444.21,25853.7,16.94,Education Initiative 7,6,Education,Active,Democratic Republic of Congo,Central Africa,Medium
PROJ007,2024-10,2024,10,152590.51,144507.47,-8083.04,-5.3,Education Initiative 7,6,Education,Active,Democratic Republic of Congo,Central Africa,Medium
PROJ007,2024-11,2024,11,152590.51,168146.24,15555.73,10.19,Education Initiative 7,6,Education,Active,Democratic Republic of Congo,Central Africa,Medium
PROJ007,2024-12,2024,12,152590.51,174111.04,21520.53,14.1,Education Initiative 7,6,Education,Active,Democratic Republic of Congo,Central Africa,Medium
PROJ009,2023-07,2023,7,11534.61,9791.74,-1742.88,-15.11,Health Initiative 9,10,Health,Active,Colombia,South America,Medium
PROJ009,2023-08,2023,8,11534.61,9176.0,-2358.61,-20.45,Health Initiative 9,10,Health,Active,Colombia,South America,Medium
PROJ009,2023-09,2023,9,11534.61,12927.61,1393.0,12.08,Health Initiative 9,10,Health,Active,Colombia,South America,Medium
PROJ009,2023-10,2023,10,11534.61,10721.71,-812.9,-7.05,Health Initiative 9,10,Health,Active,Colombia,South America,Medium
PROJ009,2023-11,2023,11,11534.61,8342.23,-3192.38,-27.68,Health Initiative 9,10,Health,Active,Colombia,South America,Medium
PROJ009,2023-12,2023,12,11534.61,11331.76,-202.85,-1.76,Health Initiative 9,10,Health,Active,Colombia,South America,Medium
PROJ009,2024-01,2024,1,11534.61,9455.43,-2079.19,-18.03,Health Initiative 9,10,Health,Active,Colombia,South America,Medium
PROJ009,2024-02,2024,2,11534.61,14430.62,2896.01,25.11,Health Initiative 9,10,Health,Active,Colombia,South America,Medium
PROJ009,2024-03,2024,3,11534.61,10494.13,-1040.48,-9.02,Health Initiative 9,10,Health,Active,Colombia,South America,Medium
PROJ009,2024-04,2024,4,11534.61,13752.97,2218.36,19.23,Health Initiative 9,10,Health,Active,Colombia,South America,Medium
PROJ009,2024-05,2024,5,11534.61,14104.45,2569.84,22.28,Health Initiative 9,10,Health,Active,Colombia,South America,Medium
PROJ009,2024-06,2024,6,11534.61,9617.03,-1917.58,-16.62,Health Initiative 9,10,Health,Active,Colombia,South America,Medium
PROJ009,2024-07,2024,7,11534.61,12642.16,1107.55,9.6,Health Initiative 9,10,Health,Active,Colombia,South America,Medium
PROJ009,2024-08,2024,8,11534.61,10831.92,-702.69,-6.09,Health Initiative 9,10,Health,Active,Colombia,South America,Medium
PROJ009,2024-09,2024,9,11534.61,10002.38,-1532.24,-13.28,Health Initiative 9,10,Health,Active,Colombia,South America,Medium
PROJ009,2024-10,2024,10,11534.61,8554.67,-2979.94,-25.83,Health Initiative 9,10,Health,Active,Colombia,South America,Medium
PROJ009,2024-11,2024,11,11534.61,13426.24,1891.63,16.4,Health Initiative 9,10,Health,Active,Colombia,South America,Medium
PROJ009,2024-12,2024,12,11534.61,10504.43,-1030.18,-8.93,Health Initiative 9,10,Health,Active,Colombia,South America,Medium
PROJ010,2023-05,2023,5,80484.37,80938.57,454.21,0.56,Health Initiative 10,4,Health,Active,Ethiopia,East Africa,Medium
PROJ010,2023-06,2023,6,80484.37,89153.41,8669.04,10.77,Health Initiative 10,4,Health,Active,Ethiopia,East Africa,Medium
PROJ010,2023-07,2023,7,80484.37,97079.98,16595.61,20.62,Health Initiative 10,4,Health,Active,Ethiopia,East Africa,Medium
PROJ010,2023-08,2023,8,80484.37,72330.49,-8153.88,-10.13,Health Initiative 10,4,Health,Active,Ethiopia,East Africa,Medium
PROJ010,2023-09,2023,9,80484.37,57671.9,-22812.46,-28.34,Health Initiative 10,4,Health,Active,Ethiopia,East Africa,Medium
PROJ010,2023-10,2023,10,80484.37,98691.79,18207.42,22.62,Health Initiative 10,4,Health,Active,Ethiopia,East Africa,Medium
PROJ010,2023-11,2023,11,80484.37,68953.3,-11531.07,-14.33,Health Initiative 10,4,Health,Active,Ethiopia,East Africa,Medium
PROJ012,2023-05,2023,5,112249.68,117677.39,5427.7,4.84,Protection Initiative 12,11,Protection,Completed,Nigeria,West Africa,High
PROJ012,2023-06,2023,6,112249.68,144816.72,32567.04,29.01,Protection Initiative 12,11,Protection,Completed,Nigeria,West Africa,High
PROJ012,2023-07,2023,7,112249.68,81151.39,-31098.29,-27.7,Protection Initiative 12,11,Protection,Completed,Nigeria,West Africa,High
PROJ012,2023-08,2023,8,112249.68,118753.74,6504.06,5.79,Protection Initiative 12,11,Protection,Completed,Nigeria,West Africa,High
PROJ012,2023-09,2023,9,112249.68,101856.74,-10392.94,-9.26,Protection Initiative 12,11,Protection,Completed,Nigeria,West Africa,High
PROJ012,2023-10,2023,10,112249.68,131540.57,19290.88,17.19,Protection Initiative 12,11,Protection,Completed,Nigeria,West Africa,High
PROJ015,2023-04,2023,4,57304.89,55117.92,-2186.96,-3.82,Education Initiative 15,1,Education,On Hold,Ukraine,Europe,High
PROJ015,2023-05,2023,5,57304.89,73954.34,16649.45,29.05,Education Initiative 15,1,Education,On Hold,Ukraine,Europe,High
PROJ015,2023-06,2023,6,57304.89,44089.66,-13215.23,-23.06,Education Initiative 15,1,Education,On Hold,Ukraine,Europe,High
PROJ015,2023-07,2023,7,57304.89,71041.03,13736.14,23.97,Education Initiative 15,1,Education,On Hold,Ukraine,Europe,High
PROJ015,2023-08,2023,8,57304.89,46648.89,-10656.0,-18.6,Education Initiative 15,1,Education,On Hold,Ukraine,Europe,High
PROJ016,2023-10,2023,10,83682.41,60806.31,-22876.1,-27.34,Health Initiative 16,4,Health,On Hold,Ethiopia,East Africa,Medium
PROJ016,2023-11,2023,11,83682.41,80471.9,-3210.52,-3.84,Health Initiative 16,4,Health,On Hold,Ethiopia,East Africa,Medium
PROJ016,2023-12,2023,12,83682.41,84682.6,1000.19,1.2,Health Initiative 16,4,Health,On Hold,Ethiopia,East Africa,Medium
PROJ016,2024-01,2024,1,83682.41,99072.15,15389.74,18.39,Health Initiative 16,4,Health,On Hold,Ethiopia,East Africa,Medium
PROJ016,2024-02,2024,2,83682.41,93064.41,9381.99,11.21,Health Initiative 16,4,Health,On Hold,Ethiopia,East Africa,Medium
PROJ016,2024-03,2024,3,83682.41,105787.78,22105.37,26.42,Health Initiative 16,4,Health,On Hold,Ethiopia,East Africa,Medium
PROJ016,2024-04,2024,4,83682.41,95583.94,11901.53,14.22,Health Initiative 16,4,Health,On Hold,Ethiopia,East Africa,Medium
PROJ016,2024-05,2024,5,83682.41,68470.71,-15211.7,-18.18,Health Initiative 16,4,Health,On Hold,Ethiopia,East Africa,Medium
PROJ016,2024-06,2024,6,83682.41,80232.89,-3449.52,-4.12,Health Initiative 16,4,Health,On Hold,Ethiopia,East Africa,Medium
PROJ016,2024-07,2024,7,83682.41,106220.15,22537.74,26.93,Health Initiative 16,4,Health,On Hold,Ethiopia,East Africa,Medium
PROJ016,2024-08,2024,8,83682.41,104809.09,21126.67,25.25,Health Initiative 16,4,Health,On Hold,Ethiopia,East Africa,Medium
PROJ016,2024-09,2024,9,83682.41,89865.98,6183.57,7.39,Health Initiative 16,4,Health,On Hold,Ethiopia,East Africa,Medium
PROJ016,2024-10,2024,10,83682.41,91886.01,8203.59,9.8,Health Initiative 16,4,Health,On Hold,Ethiopia,East Africa,Medium
PROJ016,2024-11,2024,11,83682.41,64835.06,-18847.36,-22.52,Health Initiative 16,4,Health,On Hold,Ethiopia,East Africa,Medium
PROJ016,2024-12,2024,12,83682.41,103768.54,20086.13,24.0,Health Initiative 16,4,Health,On Hold,Ethiopia,East Africa,Medium
PROJ017,2023-08,2023,8,52950.26,53176.54,226.28,0.43,Education Initiative 17,11,Education,Completed,Nigeria,West Africa,High
PROJ017,2023-09,2023,9,52950.26,58252.47,5302.21,10.01,Education Initiative 17,11,Education,Completed,Nigeria,West Africa,High
PROJ017,2023-10,2023,10,52950.26,47428.06,-5522.2,-10.43,Education Initiative 17,11,Education,Completed,Nigeria,West Africa,High
