ProjectID,MonthYear,Year,Month,BudgetAmount,ActualAmount,Variance,VariancePercentage,ProjectName,CountryID,ProjectType,Status,CountryName,Region,EmergencyLevel
PROJ017,2023-11,2023,11,52950.26,59215.6,6265.34,11.83,Education Initiative 17,11,Education,Completed,Nigeria,West Africa,High
PROJ017,2023-12,2023,12,52950.26,54678.95,1728.69,3.26,Education Initiative 17,11,Education,Completed,Nigeria,West Africa,High
PROJ017,2024-01,2024,1,52950.26,43159.97,-9790.29,-18.49,Education Initiative 17,11,Education,Completed,Nigeria,West Africa,High
PROJ017,2024-02,2024,2,52950.26,58190.09,5239.83,9.9,Education Initiative 17,11,Education,Completed,Nigeria,West Africa,High
PROJ017,2024-03,2024,3,52950.26,49110.68,-3839.57,-7.25,Education Initiative 17,11,Education,Completed,Nigeria,West Africa,High
PROJ017,2024-04,2024,4,52950.26,60833.53,7883.27,14.89,Education Initiative 17,11,Education,Completed,Nigeria,West Africa,High
PROJ018,2023-10,2023,10,187259.3,150634.46,-36624.85,-19.56,WASH Initiative 18,9,WASH,On Hold,Bangladesh,Asia,Medium
PROJ018,2023-11,2023,11,187259.3,195023.66,7764.36,4.15,WASH Initiative 18,9,WASH,On Hold,Bangladesh,Asia,Medium
PROJ018,2023-12,2023,12,187259.3,176706.32,-10552.98,-5.64,WASH Initiative 18,9,WASH,On Hold,Bangladesh,Asia,Medium
PROJ018,2024-01,2024,1,187259.3,224755.19,37495.89,20.02,WASH Initiative 18,9,WASH,On Hold,Bangladesh,Asia,Medium
PROJ018,2024-02,2024,2,187259.3,165223.56,-22035.74,-11.77,WASH Initiative 18,9,WASH,On Hold,Bangladesh,Asia,Medium
PROJ018,2024-03,2024,3,187259.3,154696.71,-32562.59,-17.39,WASH Initiative 18,9,WASH,On Hold,Bangladesh,Asia,Medium
PROJ018,2024-04,2024,4,187259.3,219365.9,32106.6,17.15,WASH Initiative 18,9,WASH,On Hold,Bangladesh,Asia,Medium
PROJ018,2024-05,2024,5,187259.3,199243.33,11984.02,6.4,WASH Initiative 18,9,WASH,On Hold,Bangladesh,Asia,Medium
PROJ018,2024-06,2024,6,187259.3,167288.01,-19971.29,-10.67,WASH Initiative 18,9,WASH,On Hold,Bangladesh,Asia,Medium
PROJ018,2024-07,2024,7,187259.3,180718.64,-6540.67,-3.49,WASH Initiative 18,9,WASH,On Hold,Bangladesh,Asia,Medium
PROJ018,2024-08,2024,8,187259.3,206992.0,19732.7,10.54,WASH Initiative 18,9,WASH,On Hold,Bangladesh,Asia,Medium
PROJ018,2024-09,2024,9,187259.3,188514.76,1255.46,0.67,WASH Initiative 18,9,WASH,On Hold,Bangladesh,Asia,Medium
PROJ019,2023-07,2023,7,20833.4,24505.1,3671.7,17.62,Health Initiative 19,7,Health,On Hold,Afghanistan,Asia,High
PROJ019,2023-08,2023,8,20833.4,26581.32,5747.92,27.59,Health Initiative 19,7,Health,On Hold,Afghanistan,Asia,High
PROJ019,2023-09,2023,9,20833.4,23782.93,2949.53,14.16,Health Initiative 19,7,Health,On Hold,Afghanistan,Asia,High
PROJ019,2023-10,2023,10,20833.4,22819.04,1985.64,9.53,Health Initiative 19,7,Health,On Hold,Afghanistan,Asia,High
PROJ019,2023-11,2023,11,20833.4,18130.72,-2702.68,-12.97,Health Initiative 19,7,Health,On Hold,Afghanistan,Asia,High
PROJ019,2023-12,2023,12,20833.4,22881.58,2048.18,9.83,Health Initiative 19,7,Health,On Hold,Afghanistan,Asia,High
PROJ019,2024-01,2024,1,20833.4,22324.16,1490.76,7.16,Health Initiative 19,7,Health,On Hold,Afghanistan,Asia,High
PROJ019,2024-02,2024,2,20833.4,15750.72,-5082.68,-24.4,Health Initiative 19,7,Health,On Hold,Afghanistan,Asia,High
PROJ019,2024-03,2024,3,20833.4,26483.41,5650.01,27.12,Health Initiative 19,7,Health,On Hold,Afghanistan,Asia,High
PROJ019,2024-04,2024,4,20833.4,17519.25,-3314.15,-15.91,Health Initiative 19,7,Health,On Hold,Afghanistan,Asia,High
PROJ019,2024-05,2024,5,20833.4,18463.64,-2369.76,-11.37,Health Initiative 19,7,Health,On Hold,Afghanistan,Asia,High
PROJ020,2023-02,2023,2,165449.7,195882.15,30432.44,18.39,WASH Initiative 20,1,WASH,Completed,Ukraine,Europe,High
PROJ020,2023-03,2023,3,165449.7,130442.59,-35007.11,-21.16,WASH Initiative 20,1,WASH,Completed,Ukraine,Europe,High
PROJ020,2023-04,2023,4,165449.7,120402.42,-45047.28,-27.23,WASH Initiative 20,1,WASH,Completed,Ukraine,Europe,High
PROJ020,2023-05,2023,5,165449.7,213489.94,48040.24,29.04,WASH Initiative 20,1,WASH,Completed,Ukraine,Europe,High
PROJ020,2023-06,2023,6,165449.7,176495.85,11046.15,6.68,WASH Initiative 20,1,WASH,Completed,Ukraine,Europe,High
PROJ020,2023-07,2023,7,165449.7,192102.59,26652.89,16.11,WASH Initiative 20,1,WASH,Completed,Ukraine,Europe,High
PROJ020,2023-08,2023,8,165449.7,161023.87,-4425.83,-2.68,WASH Initiative 20,1,WASH,Completed,Ukraine,Europe,High
PROJ020,2023-09,2023,9,165449.7,203781.44,38331.74,23.17,WASH Initiative 20,1,WASH,Completed,Ukraine,Europe,High
PROJ020,2023-10,2023,10,165449.7,172961.54,7511.84,4.54,WASH Initiative 20,1,WASH,Completed,Ukraine,Europe,High
PROJ021,2023-11,2023,11,124985.32,141359.34,16374.02,13.1,Livelihoods Initiative 21,7,Livelihoods,On Hold,Afghanistan,Asia,High
PROJ021,2023-12,2023,12,124985.32,116284.73,-8700.59,-6.96,Livelihoods Initiative 21,7,Livelihoods,On Hold,Afghanistan,Asia,High
PROJ021,2024-01,2024,1,124985.32,117460.17,-7525.15,-6.02,Livelihoods Initiative 21,7,Livelihoods,On Hold,Afghanistan,Asia,High
PROJ021,2024-02,2024,2,124985.32,98556.28,-26429.05,-21.15,Livelihoods Initiative 21,7,Livelihoods,On Hold,Afghanistan,Asia,High
PROJ021,2024-03,2024,3,124985.32,139055.35,14070.03,11.26,Livelihoods Initiative 21,7,Livelihoods,On Hold,Afghanistan,Asia,High
PROJ021,2024-04,2024,4,124985.32,154431.35,29446.03,23.56,Livelihoods Initiative 21,7,Livelihoods,On Hold,Afghanistan,Asia,High
PROJ022,2023-09,2023,9,142391.79,173186.05,30794.27,21.63,Protection Initiative 22,8,Protection,Active,Somalia,East Africa,Very High
PROJ022,2023-10,2023,10,142391.79,175324.03,32932.25,23.13,Protection Initiative 22,8,Protection,Active,Somalia,East Africa,Very High
PROJ022,2023-11,2023,11,142391.79,166178.65,23786.87,16.71,Protection Initiative 22,8,Protection,Active,Somalia,East Africa,Very High
PROJ022,2023-12,2023,12,142391.79,118370.96,-24020.83,-16.87,Protection Initiative 22,8,Protection,Active,Somalia,East Africa,Very High
PROJ022,2024-01,2024,1,142391.79,168373.43,25981.65,18.25,Protection Initiative 22,8,Protection,Active,Somalia,East Africa,Very High
PROJ022,2024-02,2024,2,142391.79,159129.52,16737.74,11.75,Protection Initiative 22,8,Protection,Active,Somalia,East Africa,Very High
PROJ022,2024-03,2024,3,142391.79,139363.1,-3028.68,-2.13,Protection Initiative 22,8,Protection,Active,Somalia,East Africa,Very High
PROJ022,2024-04,2024,4,142391.79,147296.25,4904.47,3.44,Protection Initiative 22,8,Protection,Active,Somalia,East Africa,Very High
PROJ022,2024-05,2024,5,142391.79,178058.37,35666.58,25.05,Protection Initiative 22,8,Protection,Active,Somalia,East Africa,Very High
PROJ022,2024-06,2024,6,142391.79,110042.53,-32349.26,-22.72,Protection Initiative 22,8,Protection,Active,Somalia,East Africa,Very High
PROJ022,2024-07,2024,7,142391.79,111066.09,-31325.7,-22.0,Protection Initiative 22,8,Protection,Active,Somalia,East Africa,Very High
PROJ022,2024-08,2024,8,142391.79,139371.08,-3020.71,-2.12,Protection Initiative 22,8,Protection,Active,Somalia,East Africa,Very High
PROJ022,2024-09,2024,9,142391.79,145051.54,2659.75,1.87,Protection Initiative 22,8,Protection,Active,Somalia,East Africa,Very High
PROJ028,2023-07,2023,7,51763.1,53593.19,1830.09,3.54,Health Initiative 28,2,Health,Active,Syria,Middle East,Very High
PROJ028,2023-08,2023,8,51763.1,46088.76,-5674.33,-10.96,Health Initiative 28,2,Health,Active,Syria,Middle East,Very High
PROJ028,2023-09,2023,9,51763.1,59690.62,7927.52,15.32,Health Initiative 28,2,Health,Active,Syria,Middle East,Very High
PROJ028,2023-10,2023,10,51763.1,49979.55,-1783.55,-3.45,Health Initiative 28,2,Health,Active,Syria,Middle East,Very High
PROJ028,2023-11,2023,11,51763.1,61546.53,9783.43,18.9,Health Initiative 28,2,Health,Active,Syria,Middle East,Very High
PROJ028,2023-12,2023,12,51763.1,63938.41,12175.31,23.52,Health Initiative 28,2,Health,Active,Syria,Middle East,Very High
PROJ028,2024-01,2024,1,51763.1,49487.82,-2275.28,-4.4,Health Initiative 28,2,Health,Active,Syria,Middle East,Very High
PROJ028,2024-02,2024,2,51763.1,64399.14,12636.04,24.41,Health Initiative 28,2,Health,Active,Syria,Middle East,Very High
PROJ028,2024-03,2024,3,51763.1,50083.29,-1679.81,-3.25,Health Initiative 28,2,Health,Active,Syria,Middle East,Very High
PROJ028,2024-04,2024,4,51763.1,41177.27,-10585.83,-20.45,Health Initiative 28,2,Health,Active,Syria,Middle East,Very High
PROJ028,2024-05,2024,5,51763.1,62990.36,11227.26,21.69,Health Initiative 28,2,Health,Active,Syria,Middle East,Very High
PROJ028,2024-06,2024,6,51763.1,50212.37,-1550.73,-3.0,Health Initiative 28,2,Health,Active,Syria,Middle East,Very High
PROJ028,2024-07,2024,7,51763.1,59582.75,7819.65,15.11,Health Initiative 28,2,Health,Active,Syria,Middle East,Very High
PROJ028,2024-08,2024,8,51763.1,62318.51,10555.41,20.39,Health Initiative 28,2,Health,Active,Syria,Middle East,Very High
PROJ029,2023-02,2023,2,170388.13,147622.03,-22766.1,-13.36,WASH Initiative 29,10,WASH,On Hold,Colombia,South America,Medium
PROJ029,2023-03,2023,3,170388.13,198775.63,28387.5,16.66,WASH Initiative 29,10,WASH,On Hold,Colombia,South America,Medium
PROJ029,2023-04,2023,4,170388.13,168813.44,-1574.69,-0.92,WASH Initiative 29,10,WASH,On Hold,Colombia,South America,Medium
PROJ029,2023-05,2023,5,170388.13,143730.48,-26657.65,-15.65,WASH Initiative 29,10,WASH,On Hold,Colombia,South America,Medium
PROJ029,2023-06,2023,6,170388.13,164241.13,-6147.0,-3.61,WASH Initiative 29,10,WASH,On Hold,Colombia,South America,Medium
PROJ029,2023-07,2023,7,170388.13,192219.43,21831.31,12.81,WASH Initiative 29,10,WASH,On Hold,Colombia,South America,Medium
PROJ029,2023-08,2023,8,170388.13,143244.64,-27143.49,-15.93,WASH Initiative 29,10,WASH,On Hold,Colombia,South America,Medium
PROJ030,2023-03,2023,3,197370.87,177931.52,-19439.35,-9.85,WASH Initiative 30,9,WASH,On Hold,Bangladesh,Asia,Medium
PROJ030,2023-04,2023,4,197370.87,243914.1,46543.23,23.58,WASH Initiative 30,9,WASH,On Hold,Bangladesh,Asia,Medium
PROJ030,2023-05,2023,5,197370.87,147701.82,-49669.05,-25.17,WASH Initiative 30,9,WASH,On Hold,Bangladesh,Asia,Medium
PROJ030,2023-06,2023,6,197370.87,156021.36,-41349.51,-20.95,WASH Initiative 30,9,WASH,On Hold,Bangladesh,Asia,Medium
PROJ030,2023-07,2023,7,197370.87,183519.62,-13851.26,-7.02,WASH Initiative 30,9,WASH,On Hold,Bangladesh,Asia,Medium
PROJ030,2023-08,2023,8,197370.87,156255.2,-41115.68,-20.83,WASH Initiative 30,9,WASH,On Hold,Bangladesh,Asia,Medium
PROJ030,2023-09,2023,9,197370.87,163496.45,-33874.42,-17.16,WASH Initiative 30,9,WASH,On Hold,Bangladesh,Asia,Medium
PROJ030,2023-10,2023,10,197370.87,187289.31,-10081.56,-5.11,WASH Initiative 30,9,WASH,On Hold,Bangladesh,Asia,Medium
PROJ031,2023-05,2023,5,200983.18,180589.18,-20394.0,-10.15,Protection Initiative 31,3,Protection,On Hold,Yemen,Middle East,High
PROJ031,2023-06,2023,6,200983.18,196874.0,-4109.19,-2.04,Protection Initiative 31,3,Protection,On Hold,Yemen,Middle East,High
PROJ031,2023-07,2023,7,200983.18,148196.84,-52786.34,-26.26,Protection Initiative 31,3,Protection,On Hold,Yemen,Middle East,High
PROJ031,2023-08,2023,8,200983.18,241126.5,40143.32,19.97,Protection Initiative 31,3,Protection,On Hold,Yemen,Middle East,High
PROJ031,2023-09,2023,9,200983.18,187655.2,-13327.98,-6.63,Protection Initiative 31,3,Protection,On Hold,Yemen,Middle East,High
PROJ031,2023-10,2023,10,200983.18,233517.83,32534.65,16.19,Protection Initiative 31,3,Protection,On Hold,Yemen,Middle East,High
PROJ031,2023-11,2023,11,200983.18,254773.76,53790.58,26.76,Protection Initiative 31,3,Protection,On Hold,Yemen,Middle East,High
PROJ031,2023-12,2023,12,200983.18,143043.58,-57939.6,-28.83,Protection Initiative 31,3,Protection,On Hold,Yemen,Middle East,High
PROJ031,2024-01,2024,1,200983.18,246886.54,45903.35,22.84,Protection Initiative 31,3,Protection,On Hold,Yemen,Middle East,High
PROJ031,2024-02,2024,2,200983.18,210110.67,9127.49,4.54,Protection Initiative 31,3,Protection,On Hold,Yemen,Middle East,High
PROJ031,2024-03,2024,3,200983.18,198207.17,-2776.01,-1.38,Protection Initiative 31,3,Protection,On Hold,Yemen,Middle East,High
PROJ031,2024-04,2024,4,200983.18,254373.36,53390.18,26.56,Protection Initiative 31,3,Protection,On Hold,Yemen,Middle East,High
PROJ031,2024-05,2024,5,200983.18,176697.9,-24285.28,-12.08,Protection Initiative 31,3,Protection,On Hold,Yemen,Middle East,High
PROJ031,2024-06,2024,6,200983.18,187716.68,-13266.5,-6.6,Protection Initiative 31,3,Protection,On Hold,Yemen,Middle East,High
PROJ031,2024-07,2024,7,200983.18,248211.2,47228.02,23.5,Protection Initiative 31,3,Protection,On Hold,Yemen,Middle East,High
PROJ031,2024-08,2024,8,200983.18,241468.67,40485.49,20.14,Protection Initiative 31,3,Protection,On Hold,Yemen,Middle East,High
PROJ031,2024-09,2024,9,200983.18,205592.2,4609.01,2.29,Protection Initiative 31,3,Protection,On Hold,Yemen,Middle East,High
PROJ031,2024-10,2024,10,200983.18,229277.68,28294.5,14.08,Protection Initiative 31,3,Protection,On Hold,Yemen,Middle East,High
PROJ031,2024-11,2024,11,200983.18,237144.26,36161.08,17.99,Protection Initiative 31,3,Protection,On Hold,Yemen,Middle East,High
PROJ031,2024-12,2024,12,200983.18,248955.22,47972.03,23.87,Protection Initiative 31,3,Protection,On Hold,Yemen,Middle East,High
PROJ033,2023-11,2023,11,27040.45,26849.48,-190.97,-0.71,Livelihoods Initiative 33,11,Livelihoods,On Hold,Nigeria,West Africa,High
PROJ033,2023-12,2023,12,27040.45,23356.49,-3683.96,-13.62,Livelihoods Initiative 33,11,Livelihoods,On Hold,Nigeria,West Africa,High
PROJ033,2024-01,2024,1,27040.45,26807.5,-232.95,-0.86,Livelihoods Initiative 33,11,Livelihoods,On Hold,Nigeria,West Africa,High
PROJ033,2024-02,2024,2,27040.45,25237.24,-1803.21,-6.67,Livelihoods Initiative 33,11,Livelihoods,On Hold,Nigeria,West Africa,High
PROJ033,2024-03,2024,3,27040.45,29780.3,2739.85,10.13,Livelihoods Initiative 33,11,Livelihoods,On Hold,Nigeria,West Africa,High
PROJ033,2024-04,2024,4,27040.45,31877.59,4837.14,17.89,Livelihoods Initiative 33,11,Livelihoods,On Hold,Nigeria,West Africa,High
PROJ033,2024-05,2024,5,27040.45,30677.63,3637.18,13.45,Livelihoods Initiative 33,11,Livelihoods,On Hold,Nigeria,West Africa,High
PROJ033,2024-06,2024,6,27040.45,32564.9,5524.46,20.43,Livelihoods Initiative 33,11,Livelihoods,On Hold,Nigeria,West Africa,High
PROJ033,2024-07,2024,7,27040.45,33847.2,6806.76,25.17,Livelihoods Initiative 33,11,Livelihoods,On Hold,Nigeria,West Africa,High
PROJ033,2024-08,2024,8,27040.45,34839.81,7799.36,28.84,Livelihoods Initiative 33,11,Livelihoods,On Hold,Nigeria,West Africa,High
PROJ033,2024-09,2024,9,27040.45,27594.08,553.63,2.05,Livelihoods Initiative 33,11,Livelihoods,On Hold,Nigeria,West Africa,High
PROJ033,2024-10,2024,10,27040.45,33642.57,6602.12,24.42,Livelihoods Initiative 33,11,Livelihoods,On Hold,Nigeria,West Africa,High
PROJ033,2024-11,2024,11,27040.45,28531.34,1490.89,5.51,Livelihoods Initiative 33,11,Livelihoods,On Hold,Nigeria,West Africa,High
PROJ033,2024-12,2024,12,27040.45,29685.0,2644.55,9.78,Livelihoods Initiative 33,11,Livelihoods,On Hold,Nigeria,West Africa,High
PROJ034,2023-02,2023,2,123449.11,92632.32,-30816.79,-24.96,Emergency Response Initiative 34,4,Emergency Response,Completed,Ethiopia,East Africa,Medium
PROJ034,2023-03,2023,3,123449.11,118161.49,-5287.61,-4.28,Emergency Response Initiative 34,4,Emergency Response,Completed,Ethiopia,East Africa,Medium
PROJ034,2023-04,2023,4,123449.11,150621.59,27172.48,22.01,Emergency Response Initiative 34,4,Emergency Response,Completed,Ethiopia,East Africa,Medium
PROJ034,2023-05,2023,5,123449.11,99874.95,-23574.16,-19.1,Emergency Response Initiative 34,4,Emergency Response,Completed,Ethiopia,East Africa,Medium
PROJ034,2023-06,2023,6,123449.11,105684.01,-17765.09,-14.39,Emergency Response Initiative 34,4,Emergency Response,Completed,Ethiopia,East Africa,Medium
PROJ034,2023-07,2023,7,123449.11,110661.21,-12787.9,-10.36,Emergency Response Initiative 34,4,Emergency Response,Completed,Ethiopia,East Africa,Medium
PROJ034,2023-08,2023,8,123449.11,120093.71,-3355.4,-2.72,Emergency Response Initiative 34,4,Emergency Response,Completed,Ethiopia,East Africa,Medium
PROJ034,2023-09,2023,9,123449.11,111412.86,-12036.25,-9.75,Emergency Response Initiative 34,4,Emergency Response,Completed,Ethiopia,East Africa,Medium
PROJ034,2023-10,2023,10,123449.11,151568.84,28119.73,22.78,Emergency Response Initiative 34,4,Emergency Response,Completed,Ethiopia,East Africa,Medium
PROJ034,2023-11,2023,11,123449.11,107024.69,-16424.41,-13.3,Emergency Response Initiative 34,4,Emergency Response,Completed,Ethiopia,East Africa,Medium
PROJ034,2023-12,2023,12,123449.11,156869.55,33420.45,27.07,Emergency Response Initiative 34,4,Emergency Response,Completed,Ethiopia,East Africa,Medium
PROJ034,2024-01,2024,1,123449.11,117639.46,-5809.65,-4.71,Emergency Response Initiative 34,4,Emergency Response,Completed,Ethiopia,East Africa,Medium
PROJ034,2024-02,2024,2,123449.11,148255.78,24806.67,20.09,Emergency Response Initiative 34,4,Emergency Response,Completed,Ethiopia,East Africa,Medium
PROJ034,2024-03,2024,3,123449.11,121249.75,-2199.36,-1.78,Emergency Response Initiative 34,4,Emergency Response,Completed,Ethiopia,East Africa,Medium
PROJ034,2024-04,2024,4,123449.11,141894.2,18445.09,14.94,Emergency Response Initiative 34,4,Emergency Response,Completed,Ethiopia,East Africa,Medium
PROJ035,2023-02,2023,2,188826.21,138079.42,-50746.79,-26.87,Health Initiative 35,1,Health,Active,Ukraine,Europe,High
PROJ035,2023-03,2023,3,188826.21,240026.78,51200.57,27.12,Health Initiative 35,1,Health,Active,Ukraine,Europe,High
PROJ035,2023-04,2023,4,188826.21,157581.76,-31244.45,-16.55,Health Initiative 35,1,Health,Active,Ukraine,Europe,High
PROJ035,2023-05,2023,5,188826.21,139952.52,-48873.7,-25.88,Health Initiative 35,1,Health,Active,Ukraine,Europe,High
PROJ035,2023-06,2023,6,188826.21,240634.72,51808.5,27.44,Health Initiative 35,1,Health,Active,Ukraine,Europe,High
PROJ035,2023-07,2023,7,188826.21,136739.42,-52086.79,-27.58,Health Initiative 35,1,Health,Active,Ukraine,Europe,High
PROJ037,2023-10,2023,10,52201.51,37512.95,-14688.57,-28.14,WASH Initiative 37,4,WASH,On Hold,Ethiopia,East Africa,Medium
PROJ037,2023-11,2023,11,52201.51,44286.2,-7915.32,-15.16,WASH Initiative 37,4,WASH,On Hold,Ethiopia,East Africa,Medium
PROJ037,2023-12,2023,12,52201.51,62826.47,10624.96,20.35,WASH Initiative 37,4,WASH,On Hold,Ethiopia,East Africa,Medium
PROJ037,2024-01,2024,1,52201.51,56001.86,3800.34,7.28,WASH Initiative 37,4,WASH,On Hold,Ethiopia,East Africa,Medium
PROJ037,2024-02,2024,2,52201.51,44012.5,-8189.01,-15.69,WASH Initiative 37,4,WASH,On Hold,Ethiopia,East Africa,Medium
PROJ037,2024-03,2024,3,52201.51,51373.42,-828.09,-1.59,WASH Initiative 37,4,WASH,On Hold,Ethiopia,East Africa,Medium
PROJ037,2024-04,2024,4,52201.51,40123.84,-12077.67,-23.14,WASH Initiative 37,4,WASH,On Hold,Ethiopia,East Africa,Medium
PROJ037,2024-05,2024,5,52201.51,66225.67,14024.16,26.87,WASH Initiative 37,4,WASH,On Hold,Ethiopia,East Africa,Medium
PROJ038,2023-07,2023,7,137998.53,135103.37,-2895.16,-2.1,Emergency Response Initiative 38,8,Emergency Response,Active,Somalia,East Africa,Very High
PROJ038,2023-08,2023,8,137998.53,117815.72,-20182.81,-14.63,Emergency Response Initiative 38,8,Emergency Response,Active,Somalia,East Africa,Very High
PROJ038,2023-09,2023,9,137998.53,127143.16,-10855.36,-7.87,Emergency Response Initiative 38,8,Emergency Response,Active,Somalia,East Africa,Very High
PROJ038,2023-10,2023,10,137998.53,146766.35,8767.82,6.35,Emergency Response Initiative 38,8,Emergency Response,Active,Somalia,East Africa,Very High
PROJ038,2023-11,2023,11,137998.53,176395.35,38396.83,27.82,Emergency Response Initiative 38,8,Emergency Response,Active,Somalia,East Africa,Very High
