ProjectID,MonthYear,Year,Month,BudgetAmount,ActualAmount,Variance,VariancePercentage,ProjectName,CountryID,ProjectType,Status,CountryName,Region,EmergencyLevel
PROJ038,2023-12,2023,12,137998.53,156078.31,18079.79,13.1,Emergency Response Initiative 38,8,Emergency Response,Active,Somalia,East Africa,Very High
PROJ038,2024-01,2024,1,137998.53,160999.45,23000.92,16.67,Emergency Response Initiative 38,8,Emergency Response,Active,Somalia,East Africa,Very High
PROJ038,2024-02,2024,2,137998.53,110158.63,-27839.89,-20.17,Emergency Response Initiative 38,8,Emergency Response,Active,Somalia,East Africa,Very High
PROJ038,2024-03,2024,3,137998.53,122352.72,-15645.81,-11.34,Emergency Response Initiative 38,8,Emergency Response,Active,Somalia,East Africa,Very High
PROJ038,2024-04,2024,4,137998.53,144513.55,6515.03,4.72,Emergency Response Initiative 38,8,Emergency Response,Active,Somalia,East Africa,Very High
PROJ038,2024-05,2024,5,137998.53,173510.0,35511.48,25.73,Emergency Response Initiative 38,8,Emergency Response,Active,Somalia,East Africa,Very High
PROJ039,2023-08,2023,8,140964.77,147375.57,6410.8,4.55,Livelihoods Initiative 39,6,Livelihoods,Active,Democratic Republic of Congo,Central Africa,Medium
PROJ039,2023-09,2023,9,140964.77,175475.16,34510.39,24.48,Livelihoods Initiative 39,6,Livelihoods,Active,Democratic Republic of Congo,Central Africa,Medium
PROJ039,2023-10,2023,10,140964.77,130418.38,-10546.4,-7.48,Livelihoods Initiative 39,6,Livelihoods,Active,Democratic Republic of Congo,Central Africa,Medium
PROJ039,2023-11,2023,11,140964.77,178303.85,37339.08,26.49,Livelihoods Initiative 39,6,Livelihoods,Active,Democratic Republic of Congo,Central Africa,Medium
PROJ039,2023-12,2023,12,140964.77,115449.85,-25514.92,-18.1,Livelihoods Initiative 39,6,Livelihoods,Active,Democratic Republic of Congo,Central Africa,Medium
PROJ039,2024-01,2024,1,140964.77,148754.3,7789.53,5.53,Livelihoods Initiative 39,6,Livelihoods,Active,Democratic Republic of Congo,Central Africa,Medium
PROJ039,2024-02,2024,2,140964.77,168924.14,27959.37,19.83,Livelihoods Initiative 39,6,Livelihoods,Active,Democratic Republic of Congo,Central Africa,Medium
PROJ039,2024-03,2024,3,140964.77,119215.26,-21749.51,-15.43,Livelihoods Initiative 39,6,Livelihoods,Active,Democratic Republic of Congo,Central Africa,Medium
PROJ039,2024-04,2024,4,140964.77,157643.13,16678.36,11.83,Livelihoods Initiative 39,6,Livelihoods,Active,Democratic Republic of Congo,Central Africa,Medium
PROJ039,2024-05,2024,5,140964.77,124182.86,-16781.91,-11.91,Livelihoods Initiative 39,6,Livelihoods,Active,Democratic Republic of Congo,Central Africa,Medium
PROJ039,2024-06,2024,6,140964.77,156549.19,15584.42,11.06,Livelihoods Initiative 39,6,Livelihoods,Active,Democratic Republic of Congo,Central Africa,Medium
PROJ039,2024-07,2024,7,140964.77,166805.98,25841.21,18.33,Livelihoods Initiative 39,6,Livelihoods,Active,Democratic Republic of Congo,Central Africa,Medium
PROJ039,2024-08,2024,8,140964.77,166019.33,25054.56,17.77,Livelihoods Initiative 39,6,Livelihoods,Active,Democratic Republic of Congo,Central Africa,Medium
PROJ039,2024-09,2024,9,140964.77,146541.27,5576.5,3.96,Livelihoods Initiative 39,6,Livelihoods,Active,Democratic Republic of Congo,Central Africa,Medium
PROJ039,2024-10,2024,10,140964.77,102148.92,-38815.85,-27.54,Livelihoods Initiative 39,6,Livelihoods,Active,Democratic Republic of Congo,Central Africa,Medium
PROJ039,2024-11,2024,11,140964.77,143734.33,2769.56,1.96,Livelihoods Initiative 39,6,Livelihoods,Active,Democratic Republic of Congo,Central Africa,Medium
PROJ039,2024-12,2024,12,140964.77,154626.06,13661.29,9.69,Livelihoods Initiative 39,6,Livelihoods,Active,Democratic Republic of Congo,Central Africa,Medium
PROJ041,2023-05,2023,5,30995.93,22979.58,-8016.35,-25.86,Health Initiative 41,2,Health,On Hold,Syria,Middle East,Very High
PROJ041,2023-06,2023,6,30995.93,33739.88,2743.94,8.85,Health Initiative 41,2,Health,On Hold,Syria,Middle East,Very High
PROJ041,2023-07,2023,7,30995.93,21932.45,-9063.48,-29.24,Health Initiative 41,2,Health,On Hold,Syria,Middle East,Very High
PROJ041,2023-08,2023,8,30995.93,29509.22,-1486.71,-4.8,Health Initiative 41,2,Health,On Hold,Syria,Middle East,Very High
PROJ041,2023-09,2023,9,30995.93,30813.71,-182.22,-0.59,Health Initiative 41,2,Health,On Hold,Syria,Middle East,Very High
PROJ041,2023-10,2023,10,30995.93,29759.63,-1236.3,-3.99,Health Initiative 41,2,Health,On Hold,Syria,Middle East,Very High
PROJ041,2023-11,2023,11,30995.93,28432.97,-2562.97,-8.27,Health Initiative 41,2,Health,On Hold,Syria,Middle East,Very High
PROJ041,2023-12,2023,12,30995.93,38278.27,7282.34,23.49,Health Initiative 41,2,Health,On Hold,Syria,Middle East,Very High
PROJ041,2024-01,2024,1,30995.93,30247.18,-748.75,-2.42,Health Initiative 41,2,Health,On Hold,Syria,Middle East,Very High
PROJ041,2024-02,2024,2,30995.93,24542.41,-6453.52,-20.82,Health Initiative 41,2,Health,On Hold,Syria,Middle East,Very High
PROJ042,2023-05,2023,5,93479.05,75314.4,-18164.65,-19.43,Health Initiative 42,3,Health,Active,Yemen,Middle East,High
PROJ042,2023-06,2023,6,93479.05,94698.77,1219.72,1.3,Health Initiative 42,3,Health,Active,Yemen,Middle East,High
PROJ042,2023-07,2023,7,93479.05,101917.82,8438.77,9.03,Health Initiative 42,3,Health,Active,Yemen,Middle East,High
PROJ042,2023-08,2023,8,93479.05,99980.28,6501.23,6.95,Health Initiative 42,3,Health,Active,Yemen,Middle East,High
PROJ042,2023-09,2023,9,93479.05,117014.33,23535.28,25.18,Health Initiative 42,3,Health,Active,Yemen,Middle East,High
PROJ042,2023-10,2023,10,93479.05,108882.98,15403.93,16.48,Health Initiative 42,3,Health,Active,Yemen,Middle East,High
PROJ042,2023-11,2023,11,93479.05,91508.91,-1970.14,-2.11,Health Initiative 42,3,Health,Active,Yemen,Middle East,High
PROJ042,2023-12,2023,12,93479.05,111748.67,18269.62,19.54,Health Initiative 42,3,Health,Active,Yemen,Middle East,High
PROJ042,2024-01,2024,1,93479.05,98665.71,5186.66,5.55,Health Initiative 42,3,Health,Active,Yemen,Middle East,High
PROJ042,2024-02,2024,2,93479.05,83512.57,-9966.48,-10.66,Health Initiative 42,3,Health,Active,Yemen,Middle East,High
PROJ042,2024-03,2024,3,93479.05,79204.53,-14274.52,-15.27,Health Initiative 42,3,Health,Active,Yemen,Middle East,High
PROJ042,2024-04,2024,4,93479.05,117855.87,24376.82,26.08,Health Initiative 42,3,Health,Active,Yemen,Middle East,High
PROJ042,2024-05,2024,5,93479.05,81079.7,-12399.35,-13.26,Health Initiative 42,3,Health,Active,Yemen,Middle East,High
PROJ042,2024-06,2024,6,93479.05,90719.66,-2759.39,-2.95,Health Initiative 42,3,Health,Active,Yemen,Middle East,High
PROJ042,2024-07,2024,7,93479.05,107527.62,14048.57,15.03,Health Initiative 42,3,Health,Active,Yemen,Middle East,High
PROJ042,2024-08,2024,8,93479.05,97396.74,3917.69,4.19,Health Initiative 42,3,Health,Active,Yemen,Middle East,High
PROJ042,2024-09,2024,9,93479.05,102912.31,9433.26,10.09,Health Initiative 42,3,Health,Active,Yemen,Middle East,High
PROJ042,2024-10,2024,10,93479.05,84302.96,-9176.09,-9.82,Health Initiative 42,3,Health,Active,Yemen,Middle East,High
PROJ042,2024-11,2024,11,93479.05,93159.72,-319.33,-0.34,Health Initiative 42,3,Health,Active,Yemen,Middle East,High
PROJ042,2024-12,2024,12,93479.05,83664.54,-9814.51,-10.5,Health Initiative 42,3,Health,Active,Yemen,Middle East,High
PROJ043,2023-02,2023,2,201938.81,200430.32,-1508.49,-0.75,WASH Initiative 43,9,WASH,Active,Bangladesh,Asia,Medium
PROJ043,2023-03,2023,3,201938.81,184348.93,-17589.88,-8.71,WASH Initiative 43,9,WASH,Active,Bangladesh,Asia,Medium
PROJ043,2023-04,2023,4,201938.81,172659.99,-29278.82,-14.5,WASH Initiative 43,9,WASH,Active,Bangladesh,Asia,Medium
PROJ043,2023-05,2023,5,201938.81,175241.51,-26697.3,-13.22,WASH Initiative 43,9,WASH,Active,Bangladesh,Asia,Medium
PROJ043,2023-06,2023,6,201938.81,213589.27,11650.46,5.77,WASH Initiative 43,9,WASH,Active,Bangladesh,Asia,Medium
PROJ043,2023-07,2023,7,201938.81,247993.87,46055.06,22.81,WASH Initiative 43,9,WASH,Active,Bangladesh,Asia,Medium
PROJ044,2023-03,2023,3,46168.71,47714.19,1545.48,3.35,Livelihoods Initiative 44,4,Livelihoods,On Hold,Ethiopia,East Africa,Medium
PROJ044,2023-04,2023,4,46168.71,46629.31,460.6,1.0,Livelihoods Initiative 44,4,Livelihoods,On Hold,Ethiopia,East Africa,Medium
PROJ044,2023-05,2023,5,46168.71,37610.6,-8558.12,-18.54,Livelihoods Initiative 44,4,Livelihoods,On Hold,Ethiopia,East Africa,Medium
PROJ044,2023-06,2023,6,46168.71,39003.96,-7164.76,-15.52,Livelihoods Initiative 44,4,Livelihoods,On Hold,Ethiopia,East Africa,Medium
PROJ044,2023-07,2023,7,46168.71,43576.66,-2592.06,-5.61,Livelihoods Initiative 44,4,Livelihoods,On Hold,Ethiopia,East Africa,Medium
PROJ044,2023-08,2023,8,46168.71,47697.16,1528.45,3.31,Livelihoods Initiative 44,4,Livelihoods,On Hold,Ethiopia,East Africa,Medium
PROJ044,2023-09,2023,9,46168.71,38975.37,-7193.35,-15.58,Livelihoods Initiative 44,4,Livelihoods,On Hold,Ethiopia,East Africa,Medium
PROJ044,2023-10,2023,10,46168.71,45506.46,-662.25,-1.43,Livelihoods Initiative 44,4,Livelihoods,On Hold,Ethiopia,East Africa,Medium
PROJ044,2023-11,2023,11,46168.71,52037.01,5868.29,12.71,Livelihoods Initiative 44,4,Livelihoods,On Hold,Ethiopia,East Africa,Medium
PROJ044,2023-12,2023,12,46168.71,44733.09,-1435.63,-3.11,Livelihoods Initiative 44,4,Livelihoods,On Hold,Ethiopia,East Africa,Medium
PROJ044,2024-01,2024,1,46168.71,32795.76,-13372.95,-28.97,Livelihoods Initiative 44,4,Livelihoods,On Hold,Ethiopia,East Africa,Medium
PROJ044,2024-02,2024,2,46168.71,40468.79,-5699.93,-12.35,Livelihoods Initiative 44,4,Livelihoods,On Hold,Ethiopia,East Africa,Medium
PROJ044,2024-03,2024,3,46168.71,43520.51,-2648.21,-5.74,Livelihoods Initiative 44,4,Livelihoods,On Hold,Ethiopia,East Africa,Medium
PROJ044,2024-04,2024,4,46168.71,39057.95,-7110.76,-15.4,Livelihoods Initiative 44,4,Livelihoods,On Hold,Ethiopia,East Africa,Medium
PROJ044,2024-05,2024,5,46168.71,50710.61,4541.89,9.84,Livelihoods Initiative 44,4,Livelihoods,On Hold,Ethiopia,East Africa,Medium
PROJ044,2024-06,2024,6,46168.71,42540.42,-3628.29,-7.86,Livelihoods Initiative 44,4,Livelihoods,On Hold,Ethiopia,East Africa,Medium
PROJ044,2024-07,2024,7,46168.71,47649.98,1481.27,3.21,Livelihoods Initiative 44,4,Livelihoods,On Hold,Ethiopia,East Africa,Medium
PROJ044,2024-08,2024,8,46168.71,41840.6,-4328.11,-9.37,Livelihoods Initiative 44,4,Livelihoods,On Hold,Ethiopia,East Africa,Medium
PROJ045,2023-01,2023,1,205303.28,266479.32,61176.04,29.8,Livelihoods Initiative 45,7,Livelihoods,Active,Afghanistan,Asia,High
PROJ045,2023-02,2023,2,205303.28,211510.23,6206.95,3.02,Livelihoods Initiative 45,7,Livelihoods,Active,Afghanistan,Asia,High
PROJ045,2023-03,2023,3,205303.28,187049.01,-18254.27,-8.89,Livelihoods Initiative 45,7,Livelihoods,Active,Afghanistan,Asia,High
PROJ045,2023-04,2023,4,205303.28,199605.53,-5697.75,-2.78,Livelihoods Initiative 45,7,Livelihoods,Active,Afghanistan,Asia,High
PROJ045,2023-05,2023,5,205303.28,181482.72,-23820.56,-11.6,Livelihoods Initiative 45,7,Livelihoods,Active,Afghanistan,Asia,High
PROJ045,2023-06,2023,6,205303.28,172110.43,-33192.85,-16.17,Livelihoods Initiative 45,7,Livelihoods,Active,Afghanistan,Asia,High
PROJ045,2023-07,2023,7,205303.28,232561.52,27258.24,13.28,Livelihoods Initiative 45,7,Livelihoods,Active,Afghanistan,Asia,High
PROJ045,2023-08,2023,8,205303.28,182582.11,-22721.17,-11.07,Livelihoods Initiative 45,7,Livelihoods,Active,Afghanistan,Asia,High
PROJ045,2023-09,2023,9,205303.28,235221.85,29918.57,14.57,Livelihoods Initiative 45,7,Livelihoods,Active,Afghanistan,Asia,High
PROJ045,2023-10,2023,10,205303.28,260843.27,55539.99,27.05,Livelihoods Initiative 45,7,Livelihoods,Active,Afghanistan,Asia,High
PROJ046,2023-08,2023,8,34010.18,37890.68,3880.5,11.41,Livelihoods Initiative 46,5,Livelihoods,On Hold,South Sudan,East Africa,High
PROJ046,2023-09,2023,9,34010.18,27715.73,-6294.45,-18.51,Livelihoods Initiative 46,5,Livelihoods,On Hold,South Sudan,East Africa,High
PROJ046,2023-10,2023,10,34010.18,38879.17,4868.99,14.32,Livelihoods Initiative 46,5,Livelihoods,On Hold,South Sudan,East Africa,High
PROJ046,2023-11,2023,11,34010.18,29449.41,-4560.77,-13.41,Livelihoods Initiative 46,5,Livelihoods,On Hold,South Sudan,East Africa,High
PROJ046,2023-12,2023,12,34010.18,35838.3,1828.12,5.38,Livelihoods Initiative 46,5,Livelihoods,On Hold,South Sudan,East Africa,High
PROJ046,2024-01,2024,1,34010.18,39320.01,5309.83,15.61,Livelihoods Initiative 46,5,Livelihoods,On Hold,South Sudan,East Africa,High
PROJ046,2024-02,2024,2,34010.18,35985.3,1975.12,5.81,Livelihoods Initiative 46,5,Livelihoods,On Hold,South Sudan,East Africa,High
PROJ046,2024-03,2024,3,34010.18,43815.53,9805.35,28.83,Livelihoods Initiative 46,5,Livelihoods,On Hold,South Sudan,East Africa,High
PROJ046,2024-04,2024,4,34010.18,40797.83,6787.65,19.96,Livelihoods Initiative 46,5,Livelihoods,On Hold,South Sudan,East Africa,High
PROJ046,2024-05,2024,5,34010.18,29852.36,-4157.82,-12.23,Livelihoods Initiative 46,5,Livelihoods,On Hold,South Sudan,East Africa,High
PROJ046,2024-06,2024,6,34010.18,31171.3,-2838.88,-8.35,Livelihoods Initiative 46,5,Livelihoods,On Hold,South Sudan,East Africa,High
PROJ046,2024-07,2024,7,34010.18,29975.23,-4034.95,-11.86,Livelihoods Initiative 46,5,Livelihoods,On Hold,South Sudan,East Africa,High
PROJ046,2024-08,2024,8,34010.18,38255.03,4244.85,12.48,Livelihoods Initiative 46,5,Livelihoods,On Hold,South Sudan,East Africa,High
PROJ046,2024-09,2024,9,34010.18,26390.19,-7619.99,-22.41,Livelihoods Initiative 46,5,Livelihoods,On Hold,South Sudan,East Africa,High
PROJ047,2023-04,2023,4,156353.29,113717.22,-42636.07,-27.27,Protection Initiative 47,5,Protection,Active,South Sudan,East Africa,High
PROJ047,2023-05,2023,5,156353.29,114562.5,-41790.79,-26.73,Protection Initiative 47,5,Protection,Active,South Sudan,East Africa,High
PROJ047,2023-06,2023,6,156353.29,136853.22,-19500.07,-12.47,Protection Initiative 47,5,Protection,Active,South Sudan,East Africa,High
PROJ047,2023-07,2023,7,156353.29,198014.22,41660.92,26.65,Protection Initiative 47,5,Protection,Active,South Sudan,East Africa,High
PROJ047,2023-08,2023,8,156353.29,169287.12,12933.82,8.27,Protection Initiative 47,5,Protection,Active,South Sudan,East Africa,High
PROJ047,2023-09,2023,9,156353.29,180068.23,23714.93,15.17,Protection Initiative 47,5,Protection,Active,South Sudan,East Africa,High
PROJ048,2023-01,2023,1,13814.75,10520.66,-3294.09,-23.84,Livelihoods Initiative 48,1,Livelihoods,Completed,Ukraine,Europe,High
PROJ048,2023-02,2023,2,13814.75,9771.99,-4042.76,-29.26,Livelihoods Initiative 48,1,Livelihoods,Completed,Ukraine,Europe,High
PROJ048,2023-03,2023,3,13814.75,12027.17,-1787.58,-12.94,Livelihoods Initiative 48,1,Livelihoods,Completed,Ukraine,Europe,High
PROJ048,2023-04,2023,4,13814.75,13638.31,-176.43,-1.28,Livelihoods Initiative 48,1,Livelihoods,Completed,Ukraine,Europe,High
PROJ048,2023-05,2023,5,13814.75,12494.38,-1320.36,-9.56,Livelihoods Initiative 48,1,Livelihoods,Completed,Ukraine,Europe,High
PROJ048,2023-06,2023,6,13814.75,17673.19,3858.44,27.93,Livelihoods Initiative 48,1,Livelihoods,Completed,Ukraine,Europe,High
PROJ048,2023-07,2023,7,13814.75,11763.08,-2051.67,-14.85,Livelihoods Initiative 48,1,Livelihoods,Completed,Ukraine,Europe,High
PROJ048,2023-08,2023,8,13814.75,16813.01,2998.27,21.7,Livelihoods Initiative 48,1,Livelihoods,Completed,Ukraine,Europe,High
PROJ048,2023-09,2023,9,13814.75,10615.97,-3198.77,-23.15,Livelihoods Initiative 48,1,Livelihoods,Completed,Ukraine,Europe,High
PROJ048,2023-10,2023,10,13814.75,10211.94,-3602.8,-26.08,Livelihoods Initiative 48,1,Livelihoods,Completed,Ukraine,Europe,High
PROJ048,2023-11,2023,11,13814.75,13746.34,-68.41,-0.5,Livelihoods Initiative 48,1,Livelihoods,Completed,Ukraine,Europe,High
PROJ048,2023-12,2023,12,13814.75,14453.16,638.42,4.62,Livelihoods Initiative 48,1,Livelihoods,Completed,Ukraine,Europe,High
PROJ048,2024-01,2024,1,13814.75,15360.21,1545.46,11.19,Livelihoods Initiative 48,1,Livelihoods,Completed,Ukraine,Europe,High
PROJ048,2024-02,2024,2,13814.75,10927.96,-2886.78,-20.9,Livelihoods Initiative 48,1,Livelihoods,Completed,Ukraine,Europe,High
PROJ048,2024-03,2024,3,13814.75,16393.76,2579.01,18.67,Livelihoods Initiative 48,1,Livelihoods,Completed,Ukraine,Europe,High
PROJ048,2024-04,2024,4,13814.75,17537.48,3722.73,26.95,Livelihoods Initiative 48,1,Livelihoods,Completed,Ukraine,Europe,High
PROJ048,2024-05,2024,5,13814.75,10376.37,-3438.37,-24.89,Livelihoods Initiative 48,1,Livelihoods,Completed,Ukraine,Europe,High
PROJ048,2024-06,2024,6,13814.75,11727.54,-2087.21,-15.11,Livelihoods Initiative 48,1,Livelihoods,Completed,Ukraine,Europe,High
PROJ048,2024-07,2024,7,13814.75,14296.11,481.36,3.48,Livelihoods Initiative 48,1,Livelihoods,Completed,Ukraine,Europe,High
PROJ048,2024-08,2024,8,13814.75,13119.93,-694.82,-5.03,Livelihoods Initiative 48,1,Livelihoods,Completed,Ukraine,Europe,High
PROJ048,2024-09,2024,9,13814.75,14611.53,796.78,5.77,Livelihoods Initiative 48,1,Livelihoods,Completed,Ukraine,Europe,High
PROJ048,2024-10,2024,10,13814.75,14796.3,981.55,7.11,Livelihoods Initiative 48,1,Livelihoods,Completed,Ukraine,Europe,High
PROJ048,2024-11,2024,11,13814.75,16099.93,2285.18,16.54,Livelihoods Initiative 48,1,Livelihoods,Completed,Ukraine,Europe,High
PROJ048,2024-12,2024,12,13814.75,12823.22,-991.53,-7.18,Livelihoods Initiative 48,1,Livelihoods,Completed,Ukraine,Europe,High
PROJ049,2023-02,2023,2,141345.92,175990.18,34644.26,24.51,Emergency Response Initiative 49,9,Emergency Response,Active,Bangladesh,Asia,Medium
PROJ049,2023-03,2023,3,141345.92,124159.94,-17185.99,-12.16,Emergency Response Initiative 49,9,Emergency Response,Active,Bangladesh,Asia,Medium
PROJ049,2023-04,2023,4,141345.92,148853.52,7507.6,5.31,Emergency Response Initiative 49,9,Emergency Response,Active,Bangladesh,Asia,Medium
PROJ049,2023-05,2023,5,141345.92,135310.16,-6035.77,-4.27,Emergency Response Initiative 49,9,Emergency Response,Active,Bangladesh,Asia,Medium
PROJ049,2023-06,2023,6,141345.92,147166.22,5820.3,4.12,Emergency Response Initiative 49,9,Emergency Response,Active,Bangladesh,Asia,Medium
PROJ049,2023-07,2023,7,141345.92,104050.13,-37295.79,-26.39,Emergency Response Initiative 49,9,Emergency Response,Active,Bangladesh,Asia,Medium
PROJ049,2023-08,2023,8,141345.92,180366.62,39020.7,27.61,Emergency Response Initiative 49,9,Emergency Response,Active,Bangladesh,Asia,Medium
PROJ049,2023-09,2023,9,141345.92,107357.9,-33988.02,-24.05,Emergency Response Initiative 49,9,Emergency Response,Active,Bangladesh,Asia,Medium
PROJ049,2023-10,2023,10,141345.92,163628.01,22282.09,15.76,Emergency Response Initiative 49,9,Emergency Response,Active,Bangladesh,Asia,Medium
PROJ049,2023-11,2023,11,141345.92,151990.55,10644.62,7.53,Emergency Response Initiative 49,9,Emergency Response,Active,Bangladesh,Asia,Medium
PROJ050,2023-07,2023,7,121485.39,104330.15,-17155.23,-14.12,Protection Initiative 50,4,Protection,Completed,Ethiopia,East Africa,Medium
PROJ050,2023-08,2023,8,121485.39,90957.63,-30527.76,-25.13,Protection Initiative 50,4,Protection,Completed,Ethiopia,East Africa,Medium
PROJ050,2023-09,2023,9,121485.39,102523.84,-18961.55,-15.61,Protection Initiative 50,4,Protection,Completed,Ethiopia,East Africa,Medium
PROJ050,2023-10,2023,10,121485.39,125275.17,3789.78,3.12,Protection Initiative 50,4,Protection,Completed,Ethiopia,East Africa,Medium
PROJ050,2023-11,2023,11,121485.39,96449.63,-25035.76,-20.61,Protection Initiative 50,4,Protection,Completed,Ethiopia,East Africa,Medium
PROJ050,2023-12,2023,12,121485.39,114817.12,-6668.27,-5.49,Protection Initiative 50,4,Protection,Completed,Ethiopia,East Africa,Medium
PROJ050,2024-01,2024,1,121485.39,135288.88,13803.5,11.36,Protection Initiative 50,4,Protection,Completed,Ethiopia,East Africa,Medium
PROJ050,2024-02,2024,2,121485.39,119292.27,-2193.12,-1.81,Protection Initiative 50,4,Protection,Completed,Ethiopia,East Africa,Medium
